"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","point",NA,6186
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.025,0
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.1,1823
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.25,3889
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.5,6186
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.75,8482
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.9,10548
"2021-10-11","1 wk ahead inc case","2021-10-16","PL","quantile",0.975,12858
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","point",NA,13050
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.025,1527
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.1,5515
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.25,9084
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.5,13050
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.75,17015
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.9,20585
"2021-10-11","2 wk ahead inc case","2021-10-23","PL","quantile",0.975,24573
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","point",NA,0
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.025,0
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.1,0
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.25,0
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.5,0
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.75,8917
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.9,16943
"2021-10-11","3 wk ahead inc case","2021-10-30","PL","quantile",0.975,25912
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","point",NA,14601
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.025,347
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.1,5281
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.25,9696
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.5,14601
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.75,19506
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.9,23921
"2021-10-11","4 wk ahead inc case","2021-11-06","PL","quantile",0.975,28855
