"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.35,685.809265717687,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.4,713.506509160545,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.45,741.368117447861,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.5,769.85,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.55,799.426099601162,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.6,830.642769043953,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.65,864.189290122499,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.7,901.009538829375,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.75,942.506311389995,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.8,990.96781920257,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.85,1050.60945439636,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.9,1130.7779886493,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.95,1260.98920941249,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.975,1386.01068095645,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","quantile",0.99,1547.04208255385,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.01,312.688787607468,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.025,362.042628403455,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.05,410.676625669077,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.1,474.910768458947,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.15,523.83366510979,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.2,566.285893744928,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.25,605.437693415771,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.3,642.898817385637,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.35,679.678145151029,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.4,716.521830802822,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.45,754.068353182581,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.5,792.94,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.55,833.815450477818,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.6,877.508285959015,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.65,925.075858456927,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.7,977.998133760523,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.75,1038.51122987187,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.8,1110.31168274732,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.85,1200.29292784804,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.9,1323.94101241432,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.95,1531.01930886772,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.975,1736.68456218179,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","quantile",0.99,2010.79753582115,"2021-06-21"
"1 wk ahead inc case","2021-06-26","PL","point",NA,1117.67,"2021-06-21"
"2 wk ahead inc case","2021-07-03","PL","point",NA,904.62,"2021-06-21"
"3 wk ahead inc case","2021-07-10","PL","point",NA,769.85,"2021-06-21"
"4 wk ahead inc case","2021-07-17","PL","point",NA,792.94,"2021-06-21"
