"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-06-12","GM","quantile",0.95,1370.69305301943,"2021-05-24"
"3 wk ahead inc death","2021-06-12","GM","quantile",0.975,1461.43692107198,"2021-05-24"
"3 wk ahead inc death","2021-06-12","GM","quantile",0.99,1575.49524666674,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.01,516.410147437867,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.025,561.345832334491,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.05,603.689204707889,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.1,657.245184376947,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.15,696.542404734811,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.2,729.756773439088,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.25,759.746617183054,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.3,787.923177518494,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.35,815.138936906,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.4,841.995033061241,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.45,868.977873196326,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.5,896.535,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.55,925.129810933753,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.6,955.295036909262,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.65,987.701760860689,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.7,1023.26850865939,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.75,1063.36087313,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.8,1110.20861238758,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.85,1167.92610908051,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.9,1245.65819372362,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.95,1372.39662793007,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.975,1494.77883864516,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","quantile",0.99,1653.58399652371,"2021-05-24"
"1 wk ahead inc death","2021-05-29","GM","point",NA,1204.8075,"2021-05-24"
"2 wk ahead inc death","2021-06-05","GM","point",NA,1094.0425,"2021-05-24"
"3 wk ahead inc death","2021-06-12","GM","point",NA,988.58,"2021-05-24"
"4 wk ahead inc death","2021-06-19","GM","point",NA,896.535,"2021-05-24"
