"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.5,120.37,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.55,125.261678776763,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.6,130.435827703917,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.65,136.008436954612,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.7,142.13897766476,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.75,149.065168558819,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.8,157.175696155571,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.85,167.188131931633,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.9,180.697105402732,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.95,202.753089759124,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.975,224.052167528144,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","quantile",0.99,251.645816413977,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.01,37.3440968880713,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.025,43.2383747948233,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.05,49.0466825369657,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.1,56.7180994439205,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.15,62.5609101393512,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.2,67.6309356794268,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.25,72.3067944188381,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.3,76.7807375166088,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.35,81.1732544023538,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.4,85.5734574835766,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.45,90.0575996246758,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.5,94.7,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.55,99.5817125636862,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.6,104.799902489872,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.65,110.480848230473,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.7,116.801300561356,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.75,124.028316731236,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.8,132.603370187115,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.85,143.349736760927,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.9,158.116898978026,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.95,182.848044681531,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.975,207.410432111655,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","quantile",0.99,240.1474596341,"2021-06-21"
"1 wk ahead inc death","2021-06-26","PL","point",NA,198.47,"2021-06-21"
"2 wk ahead inc death","2021-07-03","PL","point",NA,151.3,"2021-06-21"
"3 wk ahead inc death","2021-07-10","PL","point",NA,120.37,"2021-06-21"
"4 wk ahead inc death","2021-07-17","PL","point",NA,94.7,"2021-06-21"
