target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.01,458.1
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.025,807.9
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.05,1075.2
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.1,1247.5
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.15,1362.6
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.2,1442.5
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.25,1540.9
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.3,1654.5
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.35,1726.8
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.4,1776.7
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.45,1829.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.5,1889.9
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.55,1970.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.6,2012.6
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.65,2078.2
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.7,2157.9
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.75,2231.5
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.8,2336.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.85,2467.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.9,2613.6
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.95,2933.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.975,3604.7
1 wk ahead inc case,2021-08-02,2021-08-07,GM01,quantile,0.99,4816.9
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.01,472.3
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.025,823.0
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.05,1131.3
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.1,1319.0
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.15,1455.2
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.2,1566.2
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.25,1665.6
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.3,1803.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.35,1891.1
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.4,1950.5
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.45,2015.8
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.5,2082.7
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.55,2183.4
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.6,2239.8
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.65,2318.0
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.7,2410.8
1 wk ahead inc case,2021-08-02,2021-08-07,GM02,quantile,0.75,2504.3
