target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.01,6024.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.025,7400.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.05,8398.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.1,9041.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.15,9492.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.2,9964.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.25,10149.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.3,10447.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.35,10631.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.4,10786.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.45,10944.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.5,11094.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.55,11371.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.6,11518.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.65,11759.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.7,11930.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.75,12147.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.8,12469.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.85,12784.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.9,13299.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.95,13956.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.975,14825.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.99,16384.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.01,8681.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.025,10317.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.05,11527.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.1,12295.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.15,12852.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.2,13427.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.25,13651.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.3,14019.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.35,14252.7
