target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.01,1983.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.025,3155.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.05,3861.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.1,4465.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.15,4871.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.2,5169.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.25,5390.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.3,5619.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.35,5789.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.4,5954.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.45,6089.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.5,6223.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.55,6382.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.6,6507.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.65,6647.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.7,6784.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.75,6954.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.8,7205.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.85,7468.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.9,7857.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.95,8476.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.975,9201.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.99,10471.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.01,1879.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.025,3194.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.05,3955.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.1,4579.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.15,5013.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.2,5370.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.25,5612.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.3,5889.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.35,6078.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.4,6266.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.45,6427.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.5,6573.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.55,6747.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.6,6894.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.65,7051.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.7,7198.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.75,7400.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.8,7696.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.85,8005.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.9,8455.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.95,9188.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.975,10070.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.99,11622.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.01,143.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.025,217.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.05,268.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.1,308.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.15,334.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.2,353.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.25,368.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.3,382.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.35,394.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.4,404.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.45,413.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.5,422.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.55,433.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.6,440.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.65,450.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.7,460.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.75,471.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.8,487.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.85,504.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.9,529.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.95,570.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.975,615.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.99,694.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.01,871.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.025,1164.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.05,1382.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.1,1502.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.15,1600.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.2,1676.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.25,1722.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.3,1770.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.35,1815.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.4,1854.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.45,1888.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.5,1921.9
