target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.01,4802.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.025,6449.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.05,7222.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.1,7811.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.15,8189.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.2,8694.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.25,8963.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.3,9225.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.35,9518.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.4,9738.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.45,9867.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.5,10058.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.55,10273.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.6,10449.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.65,10689.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.7,10914.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.75,11209.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.8,11561.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.85,12020.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.9,12735.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.95,13667.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.975,14738.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.99,16461.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.01,5593.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.025,7528.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.05,8446.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.1,9139.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.15,9579.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.2,10181.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.25,10491.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.3,10815.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.35,11152.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.4,11402.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.45,11560.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.5,11791.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.55,12016.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.6,12234.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.65,12518.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.7,12785.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.75,13128.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.8,13538.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.85,14057.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.9,14914.5
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.95,15977.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.975,17224.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.99,19258.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.01,357.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.025,456.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.05,503.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.1,537.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.15,561.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.2,592.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.25,609.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.3,625.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.35,643.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.4,657.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.45,666.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.5,677.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.55,692.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.6,702.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.65,718.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.7,732.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.75,752.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.8,775.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.85,806.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.9,850.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.95,915.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.975,987.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM03,quantile,0.99,1102.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM04,quantile,0.01,374.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM04,quantile,0.025,591.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM04,quantile,0.05,706.5
1 wk ahead inc case,2021-09-20,2021-09-25,GM04,quantile,0.1,798.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM04,quantile,0.15,858.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM04,quantile,0.2,932.6
