target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.01,112075.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.025,115559.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.05,119263.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.1,121016.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.15,124162.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.2,126139.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.25,126775.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.3,128272.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.35,128791.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.4,128886.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.45,129407.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.5,130081.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.55,130170.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.6,131135.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.65,131180.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.7,131671.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.75,131990.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.8,132993.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.85,135354.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.9,136467.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.95,140454.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.975,143193.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.99,148885.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.01,161698.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.025,165724.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.05,170218.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.1,172215.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.15,176007.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.2,178531.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.25,179276.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.3,180996.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.35,181582.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.4,181676.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.45,182432.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.5,183222.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.55,183226.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.6,184423.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.65,184475.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.7,185028.4
