target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.01,16610.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.025,20118.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.05,22851.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.1,24047.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.15,25690.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.2,26483.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.25,27281.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.3,27762.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.35,28628.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.4,28739.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.45,29217.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.5,29601.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.55,30201.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.6,30453.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.65,30871.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.7,31472.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.75,31957.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.8,32804.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.85,34199.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.9,35259.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.95,36926.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.975,39039.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.99,42693.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.01,13840.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.025,17982.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.05,21088.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.1,22460.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.15,24362.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.2,25310.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.25,26257.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.3,26718.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.35,27721.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.4,27903.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.45,28491.0
