target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.01,17904.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.025,19128.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.05,19906.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.1,20548.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.15,21090.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.2,21717.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.25,22044.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.3,22502.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.35,22888.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.4,22949.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.45,23001.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.5,23266.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.55,23612.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.6,23848.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.65,24035.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.7,24220.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.75,24391.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.8,25000.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.85,25589.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.9,26085.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.95,26908.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.975,27821.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.99,29305.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.01,30012.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.025,31444.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.05,32380.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.1,33124.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.15,33737.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.2,34546.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.25,34917.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.3,35489.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.35,35966.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.4,35994.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.45,36062.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.5,36396.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.55,36809.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.6,37092.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.65,37338.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.7,37554.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.75,37732.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.8,38474.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.85,39200.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.9,39795.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.95,40764.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.975,41838.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.99,43607.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.01,269.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.025,346.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.05,391.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.1,433.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.15,466.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.2,498.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.25,520.2
