"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.01,6
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.1,10
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.15,11
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.025,7
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.2,11
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.25,12
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.3,13
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.35,13
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.4,14
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.45,14
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.05,8
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.5,15
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.55,15
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.6,16
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.65,16
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.7,17
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.75,17
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.8,18
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.85,19
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.9,20
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.95,22
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.975,23
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","quantile",0.99,25
"2021-08-16","1 wk ahead inc death","2021-08-21","PL","point",0.5,15
