"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.01,16546
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.025,17542
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.05,18357
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.1,19329
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.15,19986
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.2,20548
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.25,20977
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.3,21363
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.35,21731
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.4,22102
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.45,22443
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.5,22798
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","point",NA,22798
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.55,23182
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.6,23508
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.65,23864
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.7,24241
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.75,24635
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.8,25094
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.85,25625
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.9,26353
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.95,27516
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.975,28467
"2021-10-18","1 wk ahead inc case","2021-10-23","PL","quantile",0.99,29564
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.01,21541
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.025,23078
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.05,24371
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.1,25932
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.15,27062
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.2,27914
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.25,28692
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.3,29341
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.35,29957
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.4,30564
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.45,31148
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.5,31773
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","point",NA,31773
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.55,32391
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.6,32999
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.65,33599
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.7,34299
"2021-10-18","2 wk ahead inc case","2021-10-30","PL","quantile",0.75,35065
