"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.01,1082
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.025,1235
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.05,1364
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.1,1546
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.15,1672
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.2,1775
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.25,1861
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.3,1940
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.35,2021
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.4,2093
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.45,2157
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.5,2219
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","point",NA,2219
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.55,2299
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.6,2383
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.65,2472
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.7,2556
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.75,2643
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.8,2741
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.85,2865
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.9,3020
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.95,3326
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.975,3613
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.99,3926
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.01,1256
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.025,1568
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.05,1829
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.1,2160
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.15,2410
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.2,2642
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.25,2822
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.3,2993
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.35,3143
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.4,3299
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.45,3449
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.5,3620
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","point",NA,3620
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.55,3771
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.6,3929
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.65,4127
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.7,4346
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.75,4554
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.8,4844
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.85,5203
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.9,5712
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.95,6508
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.975,7439
"2021-11-15","2 wk ahead inc death","2021-11-27","GM","quantile",0.99,8601
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.01,1471
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.025,1901
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.05,2295
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.1,2911
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.15,3377
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.2,3786
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.25,4146
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.3,4447
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.35,4781
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.4,5077
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.45,5365
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.5,5729
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","point",NA,5729
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.55,6080
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.6,6464
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.65,6961
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.7,7474
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.75,8142
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.8,8791
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.85,9822
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.9,11208
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.95,14088
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.975,17178
"2021-11-15","3 wk ahead inc death","2021-12-04","GM","quantile",0.99,20926
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.01,1676
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.025,2121
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.05,2734
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.1,3624
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.15,4393
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.2,5037
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.25,5715
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.3,6345
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.35,6868
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.4,7435
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.45,8119
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.5,8813
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","point",NA,8813
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.55,9664
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.6,10475
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.65,11626
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.7,13064
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.75,14779
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.8,16859
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.85,19753
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.9,24806
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.95,34900
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.975,46047
"2021-11-15","4 wk ahead inc death","2021-12-11","GM","quantile",0.99,57328
