"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.01,50632
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.025,73122
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.05,95698
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.1,124475
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.15,141549
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.2,156414
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.25,168402
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.3,180420
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.35,189287
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.4,197835
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.45,206438
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.5,217092
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","point",NA,217092
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.55,227490
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.6,237563
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.65,247923
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.7,259350
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.75,269986
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.8,282146
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.85,296958
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.9,318792
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.95,345293
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.975,369931
"2021-12-27","1 wk ahead inc case","2022-01-01","GM","quantile",0.99,393463
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.01,17729
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.025,44985
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.05,67985
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.1,95229
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.15,113468
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.2,127726
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.25,142772
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.3,153968
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.35,164602
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.4,175604
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.45,187427
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.5,197433
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","point",NA,197433
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.55,208171
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.6,217936
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.65,227843
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.7,240114
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.75,255862
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.8,271837
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.85,288287
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.9,307956
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.95,346598
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.975,380350
"2021-12-27","2 wk ahead inc case","2022-01-08","GM","quantile",0.99,418506
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.01,4260
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.025,26719
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.05,47328
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.1,72913
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.15,91218
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.2,106456
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.25,119885
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.3,133247
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.35,143609
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.4,155326
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.45,166369
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.5,177311
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","point",NA,177311
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.55,188539
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.6,199774
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.65,213253
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.7,227664
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.75,242183
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.8,261363
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.85,284584
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.9,316227
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.95,360751
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.975,406250
"2021-12-27","3 wk ahead inc case","2022-01-15","GM","quantile",0.99,488603
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.01,0
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.025,0
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.05,22949
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.1,48181
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.15,66386
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.2,83689
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.25,98716
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.3,110416
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.35,122984
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.4,134608
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.45,146809
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.5,158730
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","point",NA,158730
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.55,171459
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.6,187378
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.65,202272
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.7,221160
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.75,239325
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.8,264310
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.85,296102
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.9,344322
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.95,427705
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.975,511428
"2021-12-27","4 wk ahead inc case","2022-01-22","GM","quantile",0.99,631078
