"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","point",NA,23581
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.01,18522
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.025,19316
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.05,19999
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.1,20787
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.15,21320
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.2,21744
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.25,22108
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.3,22435
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.35,22739
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.4,23027
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.45,23306
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.5,23581
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.55,23801
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.6,24023
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.65,24253
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.7,24495
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.75,24756
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.8,25045
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.85,25381
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.9,25803
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.95,26427
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.975,26965
"2022-08-15","1 wk ahead inc case","2022-08-20","PL","quantile",0.99,27588
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","point",NA,18493
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.01,8891
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.025,10127
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.05,11269
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.1,12678
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.15,13687
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.2,14523
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.25,15265
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.3,15950
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.35,16602
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.4,17235
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.45,17862
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.5,18493
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.55,19007
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.6,19537
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.65,20093
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.7,20687
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.75,21339
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.8,22078
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.85,22957
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.9,24088
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.95,25819
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.975,27372
"2022-08-15","2 wk ahead inc case","2022-08-27","PL","quantile",0.99,29241
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","point",NA,11911
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.01,2606
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.025,3450
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.05,4325
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.1,5530
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.15,6476
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.2,7312
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.25,8092
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.3,8846
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.35,9592
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.4,10343
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.45,11112
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.5,11911
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.55,12582
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.6,13290
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.65,14052
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.7,14890
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.75,15834
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.8,16936
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.85,18290
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.9,20104
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.95,23032
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.975,25816
"2022-08-15","3 wk ahead inc case","2022-09-03","PL","quantile",0.99,29355
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","point",NA,6762
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.01,489
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.025,811
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.05,1208
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.1,1851
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.15,2426
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.2,2982
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.25,3540
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.3,4113
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.35,4711
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.4,5345
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.45,6024
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.5,6762
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.55,7405
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.6,8109
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.65,8893
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.7,9784
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.75,10827
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.8,12094
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.85,13722
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.9,16021
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.95,20004
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.975,24087
"2022-08-15","4 wk ahead inc case","2022-09-10","PL","quantile",0.99,29675
