"location","forecast_date","target_end_date","target","type","quantile","value"
"GM","2022-03-06","2022-03-12","1 wk ahead inc death","point",NA,1104
"GM","2022-03-06","2022-03-19","2 wk ahead inc death","point",NA,1154
"GM","2022-03-06","2022-03-26","3 wk ahead inc death","point",NA,1254
"GM","2022-03-06","2022-04-02","4 wk ahead inc death","point",NA,1404
