"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-03-06","2022-03-12","1 wk ahead inc death","point",NA,258
"PL","2022-03-06","2022-03-19","2 wk ahead inc death","point",NA,210
"PL","2022-03-06","2022-03-26","3 wk ahead inc death","point",NA,184
"PL","2022-03-06","2022-04-02","4 wk ahead inc death","point",NA,175
