"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,25422,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.01,9972,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.025,10698,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.05,11555,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.1,13367,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.15,14856,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.2,16513,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.25,17987,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.3,19198,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.35,20804,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.4,22304,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.45,23745,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.5,25422,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.55,27590,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.6,29552,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.65,31812,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.7,34196,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.75,37294,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.8,40658,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.85,45259,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.9,51619,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.95,60098,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.975,66084,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","quantile",0.99,71590,"2021-08-07","2021-08-02","1 wk ahead inc case"
"GM","point",NA,36320,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.01,6753,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.025,7756,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.05,9208,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.1,11920,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.15,14720,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.2,17227,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.25,19886,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.3,22877,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.35,25918,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.4,28833,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.45,32533,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.5,36320,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.55,40951,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.6,45822,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.65,51906,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.7,59413,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.75,68169,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.8,78818,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.85,95540,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.9,115548,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.95,149750,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.975,176438,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","quantile",0.99,204122,"2021-08-14","2021-08-02","2 wk ahead inc case"
"GM","point",NA,53212,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.01,4067,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.025,5100,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.05,6939,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.1,10663,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.15,14394,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.2,17628,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.25,22102,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.3,26157,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.35,30512,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.4,36475,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.45,43823,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.5,53212,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.55,61482,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.6,71968,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.65,84628,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.7,100834,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.75,123205,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.8,150312,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.85,196324,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.9,259565,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.95,364480,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.975,470402,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","quantile",0.99,526504,"2021-08-21","2021-08-02","3 wk ahead inc case"
"GM","point",NA,72874,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.01,2651,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.025,3414,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.05,4730,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.1,8848,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.15,12714,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.2,17443,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.25,23063,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.3,30101,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.35,37772,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.4,45841,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.45,56946,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.5,72874,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.55,90668,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.6,111739,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.65,134380,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.7,172457,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.75,220806,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.8,280919,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.85,391046,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.9,514170,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.95,788471,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.975,1034714,"2021-08-28","2021-08-02","4 wk ahead inc case"
"GM","quantile",0.99,1244520,"2021-08-28","2021-08-02","4 wk ahead inc case"
