"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,137536,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.01,43885,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.025,47786,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.05,54020,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.1,64144,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.15,73520,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.2,81628,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.25,90192,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.3,97822,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.35,108001,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.4,116761,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.45,126868,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.5,137536,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.55,149863,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.6,160750,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.65,172974,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.7,187539,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.75,205508,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.8,228210,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.85,251591,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.9,281566,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.95,326888,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.975,359177,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","quantile",0.99,391270,"2022-06-04","2022-05-30","1 wk ahead inc case"
"GM","point",NA,100701,"2022-06-11","2022-05-30","2 wk ahead inc case"
"GM","quantile",0.01,21879,"2022-06-11","2022-05-30","2 wk ahead inc case"
"GM","quantile",0.025,24478,"2022-06-11","2022-05-30","2 wk ahead inc case"
"GM","quantile",0.05,28946,"2022-06-11","2022-05-30","2 wk ahead inc case"
"GM","quantile",0.1,37195,"2022-06-11","2022-05-30","2 wk ahead inc case"
"GM","quantile",0.15,44497,"2022-06-11","2022-05-30","2 wk ahead inc case"
"GM","quantile",0.2,52185,"2022-06-11","2022-05-30","2 wk ahead inc case"
