"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,566024,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.01,301865,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.025,314820,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.05,336797,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.1,370347,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.15,398671,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.2,422866,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.25,447477,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.3,469450,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.35,493330,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.4,515242,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.45,538349,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.5,566024,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.55,591738,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.6,615177,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.65,649513,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.7,679073,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.75,718493,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.8,760647,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.85,804002,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.9,875815,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.95,962818,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.975,1036008,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","quantile",0.99,1071990,"2021-12-04","2021-11-29","1 wk ahead inc case"
"GM","point",NA,677186,"2021-12-11","2021-11-29","2 wk ahead inc case"
