"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,10090,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.01,5417,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.025,5659,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.05,5962,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.1,6512,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.15,6953,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.2,7329,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.25,7732,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.3,8182,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.35,8647,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.4,9160,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.45,9649,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.5,10090,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.55,10681,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.6,11243,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.65,11796,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.7,12419,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.75,13177,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.8,14145,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.85,15297,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.9,16777,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.95,18763,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.975,20392,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","quantile",0.99,21659,"2022-04-30","2022-04-25","1 wk ahead inc case"
"PL","point",NA,19050,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.01,4809,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.025,5214,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.05,5907,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.1,7260,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.15,8464,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.2,9657,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.25,11034,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.3,12251,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.35,13692,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.4,15333,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.45,17196,"2022-05-07","2022-04-25","2 wk ahead inc case"
"PL","quantile",0.5,19050,"2022-05-07","2022-04-25","2 wk ahead inc case"
