"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,65955,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.01,49933,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.025,51002,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.05,51963,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.1,54000,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.15,55742,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.2,57227,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.25,58894,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.3,60228,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.35,61698,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.4,63060,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.45,64489,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.5,65955,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.55,67613,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.6,69540,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.65,71369,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.7,73575,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.75,75869,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.8,78721,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.85,82370,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.9,87836,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.95,95702,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.975,100906,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","quantile",0.99,104219,"2022-01-08","2022-01-03","1 wk ahead inc case"
"PL","point",NA,58103,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.01,33073,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.025,34251,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.05,36097,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.1,38303,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.15,40879,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.2,43360,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.25,45512,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.3,48091,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.35,50162,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.4,52599,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.45,55192,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.5,58103,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.55,61190,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.6,64962,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.65,69716,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.7,74347,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.75,80005,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.8,86980,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.85,96528,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.9,109666,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.95,134042,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.975,151192,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","quantile",0.99,163430,"2022-01-15","2022-01-03","2 wk ahead inc case"
"PL","point",NA,50396,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.01,21143,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.025,22510,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.05,24274,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.1,27257,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.15,29599,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.2,32402,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.25,35053,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.3,37576,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.35,40308,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.4,43606,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.45,46793,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.5,50396,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.55,54780,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.6,59432,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.65,67268,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.7,74039,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.75,82428,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.8,93178,"2022-01-22","2022-01-03","3 wk ahead inc case"
"PL","quantile",0.85,107794,"2022-01-22","2022-01-03","3 wk ahead inc case"
