"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,88791,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.01,64774,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.025,66378,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.05,68158,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.1,71502,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.15,74698,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.2,76934,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.25,78926,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.3,80977,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.35,82934,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.4,84824,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.45,86926,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.5,88791,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.55,91436,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.6,94024,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.65,96670,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.7,99196,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.75,101715,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.8,104957,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.85,108854,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.9,113863,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.95,120030,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.975,125086,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","quantile",0.99,128652,"2022-01-15","2022-01-10","1 wk ahead inc case"
"PL","point",NA,100797,"2022-01-22","2022-01-10","2 wk ahead inc case"
"PL","quantile",0.01,54802,"2022-01-22","2022-01-10","2 wk ahead inc case"
"PL","quantile",0.025,57302,"2022-01-22","2022-01-10","2 wk ahead inc case"
"PL","quantile",0.05,60616,"2022-01-22","2022-01-10","2 wk ahead inc case"
"PL","quantile",0.1,66260,"2022-01-22","2022-01-10","2 wk ahead inc case"
"PL","quantile",0.15,70924,"2022-01-22","2022-01-10","2 wk ahead inc case"
