"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,130663,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.01,51967,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.025,56338,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.05,61110,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.1,70637,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.15,78060,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.2,85048,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.25,92806,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.3,99248,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.35,106661,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.4,113966,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.45,122618,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.5,130663,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.55,139500,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.6,148572,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.65,158081,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.7,168843,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.75,179919,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.8,196594,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.85,214062,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.9,238781,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.95,269029,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.975,290202,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","quantile",0.99,305756,"2022-01-01","2021-12-27","1 wk ahead inc case"
"GM","point",NA,84992,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.01,21799,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.025,24206,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.05,28371,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.1,34227,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.15,39470,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.2,45148,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.25,50996,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.3,58050,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.35,64069,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.4,70033,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.45,76442,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.5,84992,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.55,93088,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.6,103536,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.65,115165,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.7,126115,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.75,139324,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.8,159155,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.85,180113,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.9,210259,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.95,257516,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.975,289731,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","quantile",0.99,314717,"2022-01-08","2021-12-27","2 wk ahead inc case"
"GM","point",NA,56131,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.01,7775,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.025,9144,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.05,10995,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.1,15071,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.15,18834,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.2,23132,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.25,27638,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.3,32845,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.35,38393,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.4,43773,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.45,50135,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.5,56131,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.55,63385,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.6,71881,"2022-01-15","2021-12-27","3 wk ahead inc case"
"GM","quantile",0.65,80420,"2022-01-15","2021-12-27","3 wk ahead inc case"
