"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1801215,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.01,1086119,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.025,1117282,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.05,1176557,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.1,1270092,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.15,1347176,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.2,1424957,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.25,1486295,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.3,1554170,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.35,1615313,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.4,1678012,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.45,1731284,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.5,1801215,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.55,1882982,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.6,1962061,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.65,2034158,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.7,2119387,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.75,2212829,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.8,2318926,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.85,2452956,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.9,2582250,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.95,2848478,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.975,2977572,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","quantile",0.99,3094320,"2022-03-26","2022-03-21","1 wk ahead inc case"
"GM","point",NA,1919430,"2022-04-02","2022-03-21","2 wk ahead inc case"
"GM","quantile",0.01,805607,"2022-04-02","2022-03-21","2 wk ahead inc case"
"GM","quantile",0.025,847814,"2022-04-02","2022-03-21","2 wk ahead inc case"
"GM","quantile",0.05,937646,"2022-04-02","2022-03-21","2 wk ahead inc case"
"GM","quantile",0.1,1069098,"2022-04-02","2022-03-21","2 wk ahead inc case"
"GM","quantile",0.15,1180644,"2022-04-02","2022-03-21","2 wk ahead inc case"
