"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,324790,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.01,115182,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.025,124584,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.05,139402,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.1,163433,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.15,184376,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.2,201910,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.25,220236,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.3,241655,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.35,259642,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.4,281204,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.45,302532,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.5,324790,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.55,347150,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.6,373623,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.65,399377,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.7,435264,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.75,467077,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.8,509885,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.85,566657,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.9,630810,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.95,727890,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.975,796280,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","quantile",0.99,857222,"2022-05-21","2022-05-16","1 wk ahead inc case"
"GM","point",NA,262304,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.01,73034,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.025,80432,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.05,91584,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.1,114307,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.15,132794,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.2,150521,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.25,167460,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.3,185025,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.35,203915,"2022-05-28","2022-05-16","2 wk ahead inc case"
"GM","quantile",0.4,225645,"2022-05-28","2022-05-16","2 wk ahead inc case"
