"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,212308,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.01,155726,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.025,158718,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.05,163498,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.1,171874,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.15,178791,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.2,183429,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.25,188588,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.3,193461,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.35,197885,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.4,202606,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.45,207707,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.5,212308,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.55,217162,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.6,221766,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.65,226769,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.7,233119,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.75,239275,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.8,246143,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.85,255418,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.9,267742,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.95,281037,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.975,291200,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","quantile",0.99,298573,"2022-02-12","2022-02-07","1 wk ahead inc case"
"PL","point",NA,111972,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.01,52008,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.025,54615,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.05,58719,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.1,66206,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.15,73128,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.2,78845,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.25,84196,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.3,89245,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.35,94335,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.4,99835,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.45,105997,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.5,111972,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.55,118349,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.6,125121,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.65,132091,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.7,141534,"2022-02-19","2022-02-07","2 wk ahead inc case"
"PL","quantile",0.75,149880,"2022-02-19","2022-02-07","2 wk ahead inc case"
