"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,181358,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.01,57375,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.025,61946,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.05,69411,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.1,82711,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.15,95034,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.2,106764,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.25,117846,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.3,129429,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.35,140829,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.4,153436,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.45,166565,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.5,181358,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.55,198832,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.6,216525,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.65,233707,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.7,259371,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.75,289059,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.8,324351,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.85,368225,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.9,436699,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.95,533071,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.975,601663,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.99,665223,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","point",NA,160296,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.01,39444,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.025,43206,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.05,49342,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.1,59615,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.15,71469,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.2,80939,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.25,92999,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.3,105377,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.35,117982,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.4,131073,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.45,145322,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.5,160296,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.55,177332,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.6,199128,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.65,224403,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.7,254739,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.75,295572,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.8,345619,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.85,418150,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.9,519856,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.95,693654,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.975,819984,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.99,973609,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","point",NA,141645,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.01,27061,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.025,30406,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.05,34841,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.1,44155,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.15,52002,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.2,62062,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.25,73542,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.3,84275,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.35,97196,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.4,110479,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.45,124277,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.5,141645,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.55,160725,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.6,185847,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.65,216944,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.7,253928,"2022-07-02","2022-06-13","3 wk ahead inc case"
"GM","quantile",0.75,313898,"2022-07-02","2022-06-13","3 wk ahead inc case"
