"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,2267,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.01,1302,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.025,1360,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.05,1430,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.1,1540,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.15,1633,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.2,1726,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.25,1804,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.3,1889,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.35,1976,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.4,2072,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.45,2171,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.5,2267,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.55,2383,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.6,2470,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.65,2584,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.7,2716,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.75,2860,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.8,3047,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.85,3264,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.9,3521,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.95,3896,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.975,4168,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","quantile",0.99,4396,"2022-05-21","2022-05-16","1 wk ahead inc case"
"PL","point",NA,1670,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.01,538,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.025,580,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.05,642,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.1,752,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.15,853,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.2,946,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.25,1058,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.3,1172,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.35,1294,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.4,1404,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.45,1527,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.5,1670,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.55,1841,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.6,2014,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.65,2211,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.7,2467,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.75,2769,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.8,3137,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.85,3599,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.9,4325,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.95,5570,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.975,6333,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","quantile",0.99,7125,"2022-05-28","2022-05-16","2 wk ahead inc case"
"PL","point",NA,1250,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.01,192,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.025,219,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.05,259,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.1,341,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.15,423,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.2,509,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.25,601,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.3,707,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.35,817,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.4,937,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.45,1074,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.5,1250,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.55,1423,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.6,1671,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.65,1974,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.7,2329,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.75,2773,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.8,3332,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.85,4274,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.9,5479,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.95,8244,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.975,10503,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","quantile",0.99,11961,"2022-06-04","2022-05-16","3 wk ahead inc case"
"PL","point",NA,947,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.01,69,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.025,84,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.05,106,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.1,154,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.15,209,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.2,271,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.25,348,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.3,426,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.35,522,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.4,612,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.45,766,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.5,947,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.55,1155,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.6,1395,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.65,1750,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.7,2163,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.75,2826,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.8,3651,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.85,4961,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.9,7059,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.95,12581,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.975,16906,"2022-06-11","2022-05-16","4 wk ahead inc case"
"PL","quantile",0.99,20356,"2022-06-11","2022-05-16","4 wk ahead inc case"
