"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,76484,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.01,52537,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.025,54159,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.05,56070,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.1,59318,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.15,61720,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.2,64209,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.25,66371,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.3,68199,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.35,70388,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.4,72336,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.45,74489,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.5,76484,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.55,78520,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.6,80738,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.65,83145,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.7,85555,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.75,88766,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.8,92053,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.85,95994,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.9,100941,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.95,109326,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.975,112814,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","quantile",0.99,116431,"2022-03-19","2022-03-14","1 wk ahead inc case"
"PL","point",NA,77978,"2022-03-26","2022-03-14","2 wk ahead inc case"
"PL","quantile",0.01,32240,"2022-03-26","2022-03-14","2 wk ahead inc case"
"PL","quantile",0.025,34368,"2022-03-26","2022-03-14","2 wk ahead inc case"
"PL","quantile",0.05,36982,"2022-03-26","2022-03-14","2 wk ahead inc case"
"PL","quantile",0.1,41928,"2022-03-26","2022-03-14","2 wk ahead inc case"
