"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,104060,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.01,80071,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.025,81250,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.05,83138,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.1,86650,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.15,89351,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.2,91869,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.25,94069,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.3,95924,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.35,97913,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.4,99888,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.45,101892,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.5,104060,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.55,106081,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.6,108285,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.65,110517,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.7,113340,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.75,116157,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.8,120019,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.85,123460,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.9,128693,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.95,136041,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.975,140920.5,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","quantile",0.99,143776,"2021-04-17","2021-04-12","1 wk ahead inc case"
"PL","point",NA,72982,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.01,41659,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.025,43106.5,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.05,45641,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.1,49576,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.15,52211,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.2,55428,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.25,58158,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.3,60918,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.35,63909,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.4,66711,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.45,69822,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.5,72982,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.55,75913,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.6,79415,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.65,83416,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.7,88246,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.75,93479,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.8,99816,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.85,108746,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.9,118973,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.95,135427,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.975,149009,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","quantile",0.99,158616,"2021-04-24","2021-04-12","2 wk ahead inc case"
"PL","point",NA,49950,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.01,20612,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.025,21583.5,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.05,23465,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.1,26679,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.15,29616,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.2,32457,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.25,35238,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.3,37808,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.35,40577,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.4,43301,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.45,46772,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.5,49950,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.55,53400,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.6,57570,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.65,61738,"2021-05-01","2021-04-12","3 wk ahead inc case"
"PL","quantile",0.7,67025,"2021-05-01","2021-04-12","3 wk ahead inc case"
