"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1189872,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.01,520041,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.025,550550,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.05,593000,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.1,669341,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.15,741200,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.2,799196,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.25,862394,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.3,923818,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.35,991676,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.4,1062795,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.45,1124370,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.5,1189872,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.55,1262684,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.6,1320141,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.65,1401516,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.7,1487974,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.75,1587206,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.8,1689757,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.85,1840287,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.9,2044212,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.95,2332124,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.975,2532677,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.99,2674347,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","point",NA,1014430,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.01,291135,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.025,310304,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.05,344961,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.1,411523,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.15,479139,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.2,561811,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.25,625331,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.3,701286,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.35,772552,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.4,841321,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.45,919429,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.5,1014430,"2022-03-05","2022-02-21","2 wk ahead inc case"
