"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,130342,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.01,74934,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.025,78485.5,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.05,82541,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.1,89869,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.15,95104,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.2,99802,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.25,104610,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.3,109481,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.35,114225,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.4,119040,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.45,124518,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.5,130342,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.55,135793,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.6,141522,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.65,146815,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.7,152516,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.75,159986,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.8,168748,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.85,177885,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.9,188273,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.95,204449,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.975,213485,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","quantile",0.99,224143,"2021-04-17","2021-04-12","1 wk ahead inc case"
"GM","point",NA,138895,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.01,60458,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.025,62964.5,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.05,68229,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.1,77657,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.15,85276,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.2,93559,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.25,102684,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.3,110024,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.35,116664,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.4,124223,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.45,132420,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.5,138895,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.55,146573,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.6,155560,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.65,165547,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.7,176201,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.75,186855,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.8,201727,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.85,219228,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.9,242861,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.95,276607,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.975,299356,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","quantile",0.99,317687,"2021-04-24","2021-04-12","2 wk ahead inc case"
"GM","point",NA,148996,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.01,45934,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.025,50139,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.05,56747,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.1,67070,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.15,77445,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.2,87074,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.25,97304,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.3,106789,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.35,117282,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.4,126935,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.45,137367,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.5,148996,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.55,160773,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.6,174201,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.65,186804,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.7,202801,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.75,217410,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.8,236660,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.85,268820,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.9,306273,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.95,353954,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.975,402746,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","quantile",0.99,443450,"2021-05-01","2021-04-12","3 wk ahead inc case"
"GM","point",NA,157037,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.01,35484,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.025,38963.5,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.05,44980,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.1,56884,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.15,68102,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.2,79512,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.25,91620,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.3,103312,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.35,115726,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.4,127846,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.45,140275,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.5,157037,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.55,171021,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.6,187807,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.65,208004,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.7,230166,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.75,252622,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.8,279125,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.85,313285,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.9,375289.000000001,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.95,459392,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.975,544964.5,"2021-05-08","2021-04-12","4 wk ahead inc case"
"GM","quantile",0.99,622251,"2021-05-08","2021-04-12","4 wk ahead inc case"
