"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,372565,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.01,250603,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.025,255671,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.05,265327,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.1,279280,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.15,293525,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.2,305753,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.25,317461,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.3,327460,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.35,336609,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.4,348408,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.45,360886,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.5,372565,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.55,384505,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.6,398205,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.65,413979,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.7,432632,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.75,448532,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.8,466095,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.85,487698,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.9,517022,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.95,548716,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.975,571752,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","quantile",0.99,590660,"2022-02-05","2022-01-31","1 wk ahead inc case"
"PL","point",NA,318063,"2022-02-12","2022-01-31","2 wk ahead inc case"
"PL","quantile",0.01,119708,"2022-02-12","2022-01-31","2 wk ahead inc case"
"PL","quantile",0.025,129408,"2022-02-12","2022-01-31","2 wk ahead inc case"
"PL","quantile",0.05,141095,"2022-02-12","2022-01-31","2 wk ahead inc case"
