"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1175,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.01,833,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.025,857,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.05,887,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.1,940,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.15,978,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.2,1010,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.25,1040,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.3,1070,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.35,1096,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.4,1122,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.45,1147,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.5,1175,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.55,1206,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.6,1243,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.65,1278,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.7,1314,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.75,1356,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.8,1404,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.85,1463,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.9,1542,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.95,1643,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.975,1705,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","quantile",0.99,1765,"2021-08-07","2021-08-02","1 wk ahead inc case"
"PL","point",NA,1608,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.01,747,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.025,790,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.05,866,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.1,971,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.15,1068,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.2,1155,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.25,1229,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.3,1294,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.35,1363,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.4,1454,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.45,1524,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.5,1608,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.55,1684,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.6,1775,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.65,1900,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.7,2028,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.75,2157,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.8,2359,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.85,2594,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.9,2907,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.95,3349,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.975,3643,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","quantile",0.99,3905,"2021-08-14","2021-08-02","2 wk ahead inc case"
"PL","point",NA,2196,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.01,639,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.025,708,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.05,824,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.1,995,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.15,1159,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.2,1288,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.25,1420,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.3,1553,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.35,1717,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.4,1872,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.45,2015,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.5,2196,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.55,2401,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.6,2600,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.65,2853,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.7,3194,"2021-08-21","2021-08-02","3 wk ahead inc case"
"PL","quantile",0.75,3523,"2021-08-21","2021-08-02","3 wk ahead inc case"
