"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,589751,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.01,229758,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.025,241887,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.05,262207,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.1,303445,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.15,346361,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.2,388584,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.25,421991,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.3,452433,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.35,484378,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.4,517360,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.45,553678,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.5,589751,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.55,639271,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.6,691487,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.65,742537,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.7,803828,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.75,866555,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.8,939984,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.85,1021435,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.9,1120281,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.95,1257563,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.975,1363100,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","quantile",0.99,1448030,"2022-04-02","2022-03-28","1 wk ahead inc case"
"GM","point",NA,405441,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.01,64311,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.025,70440,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.05,83722,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.1,108933,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.15,140831,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.2,168697,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.25,202746,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.3,236254,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.35,271710,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.4,311907,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.45,359209,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.5,405441,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.55,448971,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.6,495988,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.65,550445,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.7,605919,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.75,677393,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.8,761618,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.85,858139,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.9,984968,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.95,1155224,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.975,1287546,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","quantile",0.99,1389061,"2022-04-09","2022-03-28","2 wk ahead inc case"
"GM","point",NA,248018,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.01,14040,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.025,16858,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.05,22854,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.1,38366,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.15,52555,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.2,69080,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.25,93194,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.3,117581,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.35,144650,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.4,174610,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.45,207763,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.5,248018,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.55,294058,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.6,338855,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.65,390913,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.7,442902,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.75,518720,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.8,603627,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.85,696509,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.9,829587,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.95,1029211,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.975,1126556,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","quantile",0.99,1233591,"2022-04-16","2022-03-28","3 wk ahead inc case"
"GM","point",NA,154108,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.01,3015,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.025,3728,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.05,6219,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.1,11810,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.15,18566,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.2,28503,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.25,41153,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.3,55117,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.35,72736,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.4,100465,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.45,125671,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.5,154108,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.55,188143,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.6,227735,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.65,275043,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.7,337248,"2022-04-23","2022-03-28","4 wk ahead inc case"
"GM","quantile",0.75,394177,"2022-04-23","2022-03-28","4 wk ahead inc case"
