"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,78147,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.01,56005,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.025,57144,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.05,58781,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.1,61917,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.15,64459,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.2,66480,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.25,68575,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.3,70639,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.35,72442,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.4,74487,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.45,76433,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.5,78147,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.55,80285,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.6,82481,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.65,84633,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.7,86647,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.75,89580,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.8,92499,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.85,95946,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.9,100198,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.95,106867,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.975,110718,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","quantile",0.99,113914,"2022-03-05","2022-02-28","1 wk ahead inc case"
"PL","point",NA,53901,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.01,23417,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.025,24512,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.05,26648,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.1,30249,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.15,33487,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.2,35833,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.25,38915,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.3,42017,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.35,45143,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.4,47996,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.45,50710,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.5,53901,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.55,57566,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.6,61206,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.65,65469,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.7,70415,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.75,75903,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.8,82227,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.85,89928,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.9,100943,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.95,119130,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.975,133846,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","quantile",0.99,141871,"2022-03-12","2022-02-28","2 wk ahead inc case"
"PL","point",NA,37345,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.01,8673,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.025,9508,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.05,10664,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.1,13589,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.15,16018,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.2,18685,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.25,21626,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.3,24290,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.35,27046,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.4,30196,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.45,33410,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.5,37345,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.55,41555,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.6,45768,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.65,51736,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.7,58438,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.75,65431,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.8,74503,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.85,87142,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.9,105514,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.95,136033,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.975,161896,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","quantile",0.99,186602,"2022-03-19","2022-02-28","3 wk ahead inc case"
"PL","point",NA,25324,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.01,3125,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.025,3526,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.05,4265,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.1,6020,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.15,7698,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.2,9523,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.25,11643,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.3,13901,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.35,16024,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.4,18952,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.45,21647,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.5,25324,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.55,29619,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.6,34605,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.65,40708,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.7,47736,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.75,55568,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.8,66824,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.85,84764,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.9,112025,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.95,154520,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.975,198752,"2022-03-26","2022-02-28","4 wk ahead inc case"
"PL","quantile",0.99,239716,"2022-03-26","2022-02-28","4 wk ahead inc case"
