"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,258958,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.01,123542,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.025,129580,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.05,136880,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.1,153398,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.15,168409,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.2,183816,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.25,196711,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.3,207963,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.35,219774,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.4,232639,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.45,243734,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.5,258958,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.55,273980,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.6,290826,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.65,304985,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.7,321139,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.75,343300,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.8,367833,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.85,396306,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.9,429992,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.95,479136,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.975,513474,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","quantile",0.99,538460,"2021-12-25","2021-12-20","1 wk ahead inc case"
"GM","point",NA,205011,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.01,67084,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.025,73446,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.05,81622,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.1,95656,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.15,110158,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.2,124572,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.25,136125,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.3,149983,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.35,162883,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.4,175211,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.45,190870,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.5,205011,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.55,220791,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.6,237117,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.65,255490,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.7,276178,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.75,300851,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.8,335354,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.85,374762,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.9,421221,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.95,494219,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.975,549552,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","quantile",0.99,582886,"2022-01-01","2021-12-20","2 wk ahead inc case"
"GM","point",NA,157450,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.01,34775,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.025,38002,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.05,45067,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.1,58690,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.15,70498,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.2,81173,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.25,91593,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.3,104461,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.35,117024,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.4,128810,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.45,144889,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.5,157450,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.55,172931,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.6,191737,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.65,211415,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.7,235401,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.75,263144,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.8,290825,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.85,331724,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.9,387237,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.95,470868,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.975,528742,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","quantile",0.99,568418,"2022-01-08","2021-12-20","3 wk ahead inc case"
"GM","point",NA,119875,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.01,17971,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.025,20926,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.05,25815,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.1,34717,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.15,43595,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.2,52317,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.25,61630,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.3,71673,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.35,82119,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.4,93136,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.45,105847,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.5,119875,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.55,134509,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.6,149258,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.65,166230,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.7,185556,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.75,210496,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.8,239082,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.85,273822,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.9,323783,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.95,403181,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.975,462572,"2022-01-15","2021-12-20","4 wk ahead inc case"
"GM","quantile",0.99,494387,"2022-01-15","2021-12-20","4 wk ahead inc case"
