"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1047751,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.01,473652,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.025,502388,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.05,535489,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.1,614137,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.15,672596,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.2,726551,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.25,778466,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.3,829674,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.35,879593,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.4,927585,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.45,987245,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.5,1047751,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.55,1104624,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.6,1171668,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.65,1248952,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.7,1330653,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.75,1428702,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.8,1525118,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.85,1690413,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.9,1869304,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.95,2130480,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.975,2332902,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","quantile",0.99,2462444,"2022-03-05","2022-02-28","1 wk ahead inc case"
"GM","point",NA,886445,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.01,258320,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.025,273252,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.05,304690,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.1,372611,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.15,437926,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.2,498825,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.25,553838,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.3,611123,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.35,674498,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.4,743301,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.45,819413,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.5,886445,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.55,977375,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.6,1084271,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.65,1188675,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.7,1293503,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.75,1442387,"2022-03-12","2022-02-28","2 wk ahead inc case"
"GM","quantile",0.8,1611715,"2022-03-12","2022-02-28","2 wk ahead inc case"
