"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,559160,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.01,199264,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.025,214420,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.05,234534,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.1,270025,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.15,306682,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.2,339669,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.25,375940,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.3,409474,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.35,447517,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.4,479202,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.45,520977,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.5,559160,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.55,599731,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.6,640030,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.65,686436,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.7,741152,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.75,792094,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.8,858801,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.85,923031,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.9,1035018,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.95,1177678,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.975,1282390,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","quantile",0.99,1356848,"2022-05-07","2022-05-02","1 wk ahead inc case"
"GM","point",NA,461218,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.01,126641,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.025,137382,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.05,156899,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.1,195716,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.15,228979,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.2,260604,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.25,292723,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.3,328220,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.35,360383,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.4,392329,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.45,428481,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.5,461218,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.55,496191,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.6,550917,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.65,595043,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.7,644913,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.75,703015,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.8,771395,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.85,858402,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.9,974719,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.95,1114229,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.975,1245520,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","quantile",0.99,1326010,"2022-05-14","2022-05-02","2 wk ahead inc case"
"GM","point",NA,367871,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.01,72757,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.025,81946,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.05,96666,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.1,126972,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.15,157086,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.2,190437,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.25,219147,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.3,246330,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.35,274217,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.4,304958,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.45,336483,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.5,367871,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.55,406928,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.6,445251,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.65,483982,"2022-05-21","2022-05-02","3 wk ahead inc case"
"GM","quantile",0.7,534096,"2022-05-21","2022-05-02","3 wk ahead inc case"
