"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,649600,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.01,274467,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.025,290660,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.05,313976,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.1,358444,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.15,399758,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.2,433919,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.25,472163,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.3,509277,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.35,546012,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.4,576666,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.45,613619,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.5,649600,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.55,688860,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.6,726875,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.65,777394,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.7,825783,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.75,879966,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.8,944899,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.85,1030348,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.9,1143690,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.95,1272935,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.975,1355620,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","quantile",0.99,1443397,"2022-04-30","2022-04-25","1 wk ahead inc case"
"GM","point",NA,535786,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.01,166794,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.025,178123,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.05,202543,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.1,240881,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.15,276660,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.2,306677,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.25,345177,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.3,376937,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.35,416790,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.4,461168,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.45,497295,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.5,535786,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.55,580260,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.6,626984,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.65,670926,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.7,725720,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.75,778182,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.8,841799,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.85,924451,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.9,1036655,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.95,1189469,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.975,1284126,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","quantile",0.99,1364756,"2022-05-07","2022-04-25","2 wk ahead inc case"
"GM","point",NA,413705,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.01,92883,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.025,103967,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.05,121684,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.1,156680,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.15,190161,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.2,222057,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.25,252539,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.3,283519,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.35,310662,"2022-05-14","2022-04-25","3 wk ahead inc case"
"GM","quantile",0.4,348372,"2022-05-14","2022-04-25","3 wk ahead inc case"
