"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,2350,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.01,0,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.025,0,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.05,7,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.1,555,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.15,1136,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.2,1451,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.25,1525,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.3,1593,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.35,1629,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.4,1911,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.45,2016,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.5,2350,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.55,2635,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.6,2835,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.65,3207,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.7,3547,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.75,3898,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.8,4548,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.85,5141,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.9,6077,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.95,7803,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.975,8294,"2022-05-28","2022-05-23","1 wk ahead inc case"
"PL","quantile",0.99,25301,"2022-05-28","2022-05-23","1 wk ahead inc case"
