"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,241192,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.01,176789,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.025,182589,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.05,192756,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.1,201681,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.15,205741,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.2,213792,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.25,223404,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.3,228897,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.35,233992,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.4,237932,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.45,238790,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.5,241192,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.55,245843,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.6,251306,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.65,253783,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.7,258043,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.75,261132,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.8,265307,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.85,273238,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.9,283795,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.95,310140,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.975,325110,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","quantile",0.99,328704,"2022-08-13","2022-08-08","1 wk ahead inc case"
"GM","point",NA,183542,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.01,50744,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.025,77156,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.05,91260,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.1,109670,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.15,124021,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.2,134000,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.25,143813,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.3,153051,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.35,162686,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.4,170091,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.45,176099,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.5,183542,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.55,190923,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.6,198254,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.65,207005,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.7,215654,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.75,226288,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.8,237716,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.85,252118,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.9,271789,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.95,309961,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.975,347378,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","quantile",0.99,376431,"2022-08-20","2022-08-08","2 wk ahead inc case"
"GM","point",NA,184058,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.01,13460,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.025,33460,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.05,52098,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.1,76767,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.15,94168,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.2,107908,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.25,122641,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.3,134581,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.35,147273,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.4,159162,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.45,172291,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.5,184058,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.55,195726,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.6,209420,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.65,222572,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.7,238318,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.75,255941,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.8,276582,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.85,299601,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.9,333703,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.95,400736,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.975,455685,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","quantile",0.99,509652,"2022-08-27","2022-08-08","3 wk ahead inc case"
"GM","point",NA,209068,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.01,2551,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.025,14387,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.05,32936,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.1,60686,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.15,81780,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.2,101705,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.25,119324,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.3,137941,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.35,155436,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.4,172682,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.45,190212,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.5,209068,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.55,227898,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.6,247743,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.65,269126,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.7,292470,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.75,316811,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.8,348710,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.85,387165,"2022-09-03","2022-08-08","4 wk ahead inc case"
"GM","quantile",0.9,439942,"2022-09-03","2022-08-08","4 wk ahead inc case"
