"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,2476,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.01,0,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.025,0,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.05,195,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.1,665,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.15,1268,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.2,1506,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.25,1700,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.3,1861,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.35,1957,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.4,2055,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.45,2246,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.5,2476,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.55,2894,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.6,3153,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.65,3521,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.7,3774,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.75,4265,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.8,4703,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.85,5246,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.9,7001,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.95,8438,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.975,9284,"2022-06-04","2022-05-30","1 wk ahead inc case"
"PL","quantile",0.99,22714,"2022-06-04","2022-05-30","1 wk ahead inc case"
