"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,53381,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.01,36428,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.025,38966,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.05,41270,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.1,43808,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.15,45560,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.2,46939,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.25,48178,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.3,49366,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.35,50449,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.4,51455,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.45,52457,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.5,53381,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.55,54323,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.6,55230,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.65,56313,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.7,57423,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.75,58621,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.8,60066,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.85,61574,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.9,63668,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.95,67121,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.975,70549,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","quantile",0.99,74566,"2021-05-29","2021-05-24","1 wk ahead inc case"
"GM","point",NA,53874,"2021-06-05","2021-05-24","2 wk ahead inc case"
"GM","quantile",0.01,22854,"2021-06-05","2021-05-24","2 wk ahead inc case"
"GM","quantile",0.025,27413,"2021-06-05","2021-05-24","2 wk ahead inc case"
"GM","quantile",0.05,31146,"2021-06-05","2021-05-24","2 wk ahead inc case"
"GM","quantile",0.1,35742,"2021-06-05","2021-05-24","2 wk ahead inc case"
"GM","quantile",0.15,38918,"2021-06-05","2021-05-24","2 wk ahead inc case"
"GM","quantile",0.2,41575,"2021-06-05","2021-05-24","2 wk ahead inc case"
