"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,18713,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.01,5082,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.025,8101,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.05,10318,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.1,13570,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.15,15479,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.2,16022,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.25,16437,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.3,16931,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.35,17246,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.4,17488,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.45,18354,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.5,18713,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.55,19679,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.6,20262,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.65,20869,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.7,21480,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.75,22461,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.8,23416,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.85,25183,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.9,28528,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.95,31061,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.975,33289,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","quantile",0.99,35662,"2022-09-10","2022-09-05","1 wk ahead inc case"
"PL","point",NA,18480,"2022-09-17","2022-09-05","2 wk ahead inc case"
"PL","quantile",0.01,710,"2022-09-17","2022-09-05","2 wk ahead inc case"
"PL","quantile",0.025,2520,"2022-09-17","2022-09-05","2 wk ahead inc case"
"PL","quantile",0.05,4896,"2022-09-17","2022-09-05","2 wk ahead inc case"
"PL","quantile",0.1,7992,"2022-09-17","2022-09-05","2 wk ahead inc case"
