"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,24156,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.01,7009,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.025,10904,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.05,14439,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.1,18145,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.15,19805,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.2,20845,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.25,21453,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.3,22012,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.35,22304,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.4,22598,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.45,23527,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.5,24156,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.55,25251,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.6,25908,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.65,26730,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.7,27294,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.75,28460,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.8,29935,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.85,31524,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.9,35607,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.95,38628,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.975,40441,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","quantile",0.99,65141,"2022-08-06","2022-08-01","1 wk ahead inc case"
"PL","point",NA,27126,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.01,2367,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.025,5449,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.05,8725,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.1,13126,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.15,16206,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.2,18552,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.25,20089,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.3,21458,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.35,22824,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.4,24473,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.45,25748,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.5,27126,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.55,28652,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.6,30473,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.65,32229,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.7,34444,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.75,36688,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.8,39751,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.85,43340,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.9,48631,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.95,56592,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.975,63926,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","quantile",0.99,88193,"2022-08-13","2022-08-01","2 wk ahead inc case"
"PL","point",NA,28558,"2022-08-20","2022-08-01","3 wk ahead inc case"
"PL","quantile",0.01,18,"2022-08-20","2022-08-01","3 wk ahead inc case"
"PL","quantile",0.025,1272,"2022-08-20","2022-08-01","3 wk ahead inc case"
"PL","quantile",0.05,3919,"2022-08-20","2022-08-01","3 wk ahead inc case"
"PL","quantile",0.1,8017,"2022-08-20","2022-08-01","3 wk ahead inc case"
"PL","quantile",0.15,11625,"2022-08-20","2022-08-01","3 wk ahead inc case"
