"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,435961,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.01,325923,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.025,348483,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.05,361797,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.1,393555,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.15,403211,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.2,410233,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.25,415666,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.3,418998,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.35,425311,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.4,428353,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.45,433103,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.5,435961,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.55,438272,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.6,443571,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.65,445158,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.7,449160,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.75,455584,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.8,460671,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.85,472429,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.9,483361,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.95,501207,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.975,524219,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","quantile",0.99,569857,"2022-01-15","2022-01-10","1 wk ahead inc case"
"GM","point",NA,556300,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.01,349237,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.025,387023,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.05,409770,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.1,443381,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.15,475489,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.2,492891,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.25,506613,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.3,517998,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.35,530002,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.4,539045,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.45,547506,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.5,556300,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.55,564134,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.6,575253,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.65,584987,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.7,594513,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.75,606339,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.8,621329,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.85,638232,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.9,661598,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.95,700434,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.975,741698,"2022-01-22","2022-01-10","2 wk ahead inc case"
"GM","quantile",0.99,807298,"2022-01-22","2022-01-10","2 wk ahead inc case"
