"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,999,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.01,408,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.025,490,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.05,568,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.1,667,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.15,736,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.2,779,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.25,824,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.3,863,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.35,898,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.4,928,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.45,964,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.5,999,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.55,1034,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.6,1068,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.65,1103,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.7,1145,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.75,1192,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.8,1249,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.85,1310,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.9,1390,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.95,1520,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.975,1635,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","quantile",0.99,1798,"2021-06-05","2021-05-31","1 wk ahead inc death"
"GM","point",NA,926,"2021-06-12","2021-05-31","2 wk ahead inc death"
"GM","quantile",0.01,174,"2021-06-12","2021-05-31","2 wk ahead inc death"
