"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,261,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.01,26,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.025,62,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.05,97,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.1,132,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.15,157,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.2,176,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.25,192,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.3,207,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.35,220,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.4,234,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.45,248,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.5,261,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.55,274,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.6,288,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.65,303,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.7,320,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.75,342,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.8,367,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.85,395,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.9,439,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.95,514,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.975,584,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","quantile",0.99,662,"2021-09-11","2021-09-06","1 wk ahead inc death"
"GM","point",NA,294,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.01,0,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.025,14,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.05,50,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.1,99,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.15,129,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.2,157,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.25,180,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.3,204,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.35,228,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.4,249,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.45,273,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.5,294,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.55,320,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.6,343,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.65,371,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.7,402,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.75,433,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.8,475,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.85,531,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.9,598,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.95,710,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.975,822,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","quantile",0.99,952,"2021-09-18","2021-09-06","2 wk ahead inc death"
"GM","point",NA,332,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.05,6,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.1,59,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.15,100,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.2,134,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.25,167,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.3,197,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.35,227,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.4,261,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.45,296,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.5,332,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.55,370,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.6,407,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.65,447,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.7,489,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.75,549,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.8,613,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.85,686,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.9,795,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.95,988,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.975,1123,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","quantile",0.99,1318,"2021-09-25","2021-09-06","3 wk ahead inc death"
"GM","point",NA,369,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.01,0,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.025,0,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.05,0,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.1,24,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.15,70,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.2,106,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.25,144,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.3,186,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.35,231,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.4,279,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.45,324,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.5,369,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.55,418,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.6,475,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.65,533,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.7,601,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.75,682,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.8,770,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.85,886,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.9,1048,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.95,1321,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.975,1542,"2021-10-02","2021-09-06","4 wk ahead inc death"
"GM","quantile",0.99,1790,"2021-10-02","2021-09-06","4 wk ahead inc death"
