"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,106,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.1,22,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.15,38,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.2,50,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.25,61,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.3,70,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.35,78,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.4,86,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.45,96,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.5,106,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.55,114,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.6,123,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.65,133,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.7,146,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.75,159,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.8,174,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.85,196,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.9,227,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.95,278,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.975,338,"2021-07-24","2021-07-19","1 wk ahead inc death"
"GM","quantile",0.99,395,"2021-07-24","2021-07-19","1 wk ahead inc death"
