"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,215,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.025,39,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.05,70,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.1,100,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.15,120,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.2,136,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.25,151,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.3,165,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.35,178,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.4,190,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.45,203,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.5,215,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.55,229,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.6,241,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.65,255,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.7,270,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.75,287,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.8,308,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.85,336,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.9,371,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.95,434,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.975,494,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","quantile",0.99,566,"2021-07-10","2021-07-05","1 wk ahead inc death"
"GM","point",NA,143,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.1,0,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.15,25,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.2,46,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.25,65,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.3,82,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.35,96,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.4,113,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.45,128,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.5,143,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.55,160,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.6,180,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.65,201,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.7,223,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.75,251,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.8,281,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.85,317,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.9,369,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.95,454,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.975,542,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","quantile",0.99,663,"2021-07-17","2021-07-05","2 wk ahead inc death"
"GM","point",NA,87,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.1,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.15,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.2,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.25,0,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.3,8,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.35,26,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.4,46,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.45,66,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.5,87,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.55,108,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.6,132,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.65,157,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.7,184,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.75,219,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.8,260,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.85,310,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.9,385,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.95,512,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.975,629,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","quantile",0.99,797,"2021-07-24","2021-07-05","3 wk ahead inc death"
"GM","point",NA,39,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.1,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.15,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.2,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.25,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.3,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.35,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.4,0,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.45,16,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.5,39,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.55,62,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.6,88,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.65,117,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.7,149,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.75,190,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.8,234,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.85,300,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.9,392,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.95,556,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.975,731,"2021-07-31","2021-07-05","4 wk ahead inc death"
"GM","quantile",0.99,978,"2021-07-31","2021-07-05","4 wk ahead inc death"
