"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,25490,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.01,9404,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.025,11484,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.05,15311,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.1,18816,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.15,21600,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.2,22527,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.25,22875,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.3,23191,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.35,23293,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.4,23611,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.45,24500,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.5,25490,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.55,25974,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.6,26847,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.65,27279,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.7,28301,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.75,29079,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.8,30263,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.85,32656,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.9,35449,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.95,39369,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.975,40813,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","quantile",0.99,73127,"2022-08-20","2022-08-15","1 wk ahead inc case"
"PL","point",NA,26532,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.01,1907,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.025,4609,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.05,7517,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.1,12966,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.15,16290,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.2,18911,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.25,20222,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.3,21390,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.35,22848,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.4,24126,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.45,25400,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.5,26532,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.55,27883,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.6,29408,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.65,31051,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.7,33130,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.75,35182,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.8,37655,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.85,41534,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.9,46959,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.95,55170,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.975,65979,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","quantile",0.99,112178,"2022-08-27","2022-08-15","2 wk ahead inc case"
"PL","point",NA,27960,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.01,31,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.025,1065,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.05,3584,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.1,8118,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.15,12226,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.2,15508,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.25,17716,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.3,19931,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.35,21787,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.4,23877,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.45,25897,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.5,27960,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.55,30182,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.6,32557,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.65,35188,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.7,38335,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.75,41604,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.8,45953,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.85,51580,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.9,59042,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.95,74433,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.975,101592,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","quantile",0.99,147459,"2022-09-03","2022-08-15","3 wk ahead inc case"
"PL","point",NA,29517,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.01,0,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.025,53,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.05,1528,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.1,5525,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.15,9608,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.2,13020,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.25,16116,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.3,18729,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.35,21219,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.4,23797,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.45,26516,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.5,29517,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.55,32607,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.6,35736,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.65,39222,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.7,43291,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.75,47842,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.8,53866,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.85,60949,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.9,72355,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.95,94393,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.975,133029,"2022-09-10","2022-08-15","4 wk ahead inc case"
"PL","quantile",0.99,177765,"2022-09-10","2022-08-15","4 wk ahead inc case"
