"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,352199,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.01,255756,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.025,261177,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.05,287887,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.1,309637,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.15,319119,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.2,327407,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.25,338071,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.3,339840,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.35,345571,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.4,348446,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.45,349822,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.5,352199,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.55,357031,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.6,359412,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.65,364834,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.7,373985,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.75,375514,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.8,379252,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.85,390060,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.9,411421,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.95,439413,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.975,460010,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","quantile",0.99,475068,"2022-06-18","2022-06-13","1 wk ahead inc case"
"GM","point",NA,439229,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.01,236771,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.025,258157,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.05,294952,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.1,331395,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.15,354774,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.2,374181,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.25,388079,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.3,401179,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.35,412575,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.4,421205,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.45,430081,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.5,439229,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.55,448757,"2022-06-25","2022-06-13","2 wk ahead inc case"
"GM","quantile",0.6,460356,"2022-06-25","2022-06-13","2 wk ahead inc case"
