"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1005013,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.01,861466,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.025,864657,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.05,902778,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.1,933596,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.15,951816,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.2,962865,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.25,976213,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.3,980226,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.35,990068,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.4,995751,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.45,1001342,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.5,1005013,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.55,1012415,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.6,1016732,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.65,1021249,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.7,1032057,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.75,1041965,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.8,1048229,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.85,1062159,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.9,1070645,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.95,1109212,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.975,1128923,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","quantile",0.99,1243990,"2022-02-26","2022-02-21","1 wk ahead inc case"
"GM","point",NA,783011,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.01,540692,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.025,576093,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.05,606429,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.1,647533,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.15,676226,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.2,700638,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.25,716611,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.3,732322,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.35,746949,"2022-03-05","2022-02-21","2 wk ahead inc case"
"GM","quantile",0.4,758479,"2022-03-05","2022-02-21","2 wk ahead inc case"
