"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,387558,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.01,316792,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.025,322135,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.05,331198,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.1,342511,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.15,348448,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.2,361608,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.25,365618,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.3,372618,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.35,376807,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.4,380123,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.45,381334,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.5,387558,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.55,391029,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.6,394347,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.65,400227,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.7,401814,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.75,406107,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.8,413330,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.85,417334,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.9,424231,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.95,439713,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.975,452827,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.99,469353,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","point",NA,358783,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.01,242872,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.025,259801,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.05,274463,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.1,292769,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.15,304542,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.2,315403,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.25,324341,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.3,331985,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.35,338583,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.4,345645,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.45,352945,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.5,358783,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.55,365082,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.6,371936,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.65,378696,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.7,386341,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.75,394041,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.8,402404,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.85,413891,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.9,428194,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.95,448688,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.975,469824,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.99,488435,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","point",NA,305624,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.01,169194,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.025,188619,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.05,203143,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.1,224380,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.15,240482,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.2,252331,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.25,263536,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.3,273598,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.35,281674,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.4,289391,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.45,297965,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.5,305624,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.55,314255,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.6,322616,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.65,331775,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.7,341226,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.75,350693,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.8,362437,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.85,375976,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.9,394670,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.95,424083,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.975,450363,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.99,475673,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","point",NA,248396,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.01,100140,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.025,121762,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.05,138249,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.1,160472,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.15,176408,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.2,189150,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.25,200623,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.3,210325,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.35,220252,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.4,229037,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.45,238692,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.5,248396,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.55,257612,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.6,267635,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.65,278184,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.7,289565,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.75,302296,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.8,315907,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.85,332749,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.9,354973,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.95,386426,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.975,419393,"2022-01-01","2021-12-06","4 wk ahead inc case"
"GM","quantile",0.99,455190,"2022-01-01","2021-12-06","4 wk ahead inc case"
