"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,1230348,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.01,1071104,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.025,1079260,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.05,1122089,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.1,1155118,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.15,1172156,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.2,1189656,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.25,1201047,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.3,1206392,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.35,1213550,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.4,1221591,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.45,1228024,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.5,1230348,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.55,1235207,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.6,1240465,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.65,1246990,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.7,1261194,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.75,1265878,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.8,1276125,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.85,1290565,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.9,1301963,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.95,1349657,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.975,1424725,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","quantile",0.99,1503371,"2022-02-05","2022-01-31","1 wk ahead inc case"
"GM","point",NA,1353639,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.01,1045752,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.025,1082484,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.05,1126223,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.1,1189467,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.15,1228045,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.2,1255199,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.25,1276896,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.3,1294293,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.35,1311519,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.4,1326873,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.45,1339766,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.5,1353639,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.55,1369545,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.6,1382417,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.65,1398956,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.7,1417017,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.75,1435896,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.8,1459048,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.85,1485573,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.9,1531220,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.95,1611079,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.975,1708843,"2022-02-12","2022-01-31","2 wk ahead inc case"
"GM","quantile",0.99,1837406,"2022-02-12","2022-01-31","2 wk ahead inc case"
