"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,99183,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.01,70642,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.025,71406,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.05,83363,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.1,87131,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.15,90160,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.2,91987,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.25,93972,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.3,94970,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.35,95948,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.4,97251,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.45,97457,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.5,99183,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.55,100183,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.6,101834,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.65,102116,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.7,103006,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.75,103894,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.8,105384,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.85,105907,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.9,109551,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.95,113704,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.975,113972,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","quantile",0.99,120921,"2021-11-13","2021-11-08","1 wk ahead inc case"
"PL","point",NA,127973,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.01,67539,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.025,73586,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.05,86302,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.1,99326,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.15,105499,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.2,110021,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.25,114014,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.3,116737,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.35,119887,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.4,123046,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.45,125352,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.5,127973,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.55,130396,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.6,132720,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.65,135329,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.7,138205,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.75,141400,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.8,144651,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.85,149010,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.9,154731,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.95,163821,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.975,170891,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","quantile",0.99,179998,"2021-11-20","2021-11-08","2 wk ahead inc case"
"PL","point",NA,137878,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.01,50810,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.025,62336,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.05,74344,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.1,90713,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.15,100676,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.2,108812,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.25,114420,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.3,119646,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.35,124283,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.4,129313,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.45,133665,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.5,137878,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.55,141898,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.6,146108,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.65,151227,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.7,155435,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.75,160853,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.8,167071,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.85,174419,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.9,183773,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.95,199136,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.975,211054,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","quantile",0.99,226506,"2021-11-27","2021-11-08","3 wk ahead inc case"
"PL","point",NA,144008,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.01,33997,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.025,45321,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.05,59705,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.1,77921,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.15,91631,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.2,102410,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.25,110009,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.3,117975,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.35,125004,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.4,131361,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.45,137850,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.5,144008,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.55,150505,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.6,156655,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.65,163861,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.7,169827,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.75,178916,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.8,187349,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.85,199133,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.9,212685,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.95,235660,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.975,253700,"2021-12-04","2021-11-08","4 wk ahead inc case"
"PL","quantile",0.99,274871,"2021-12-04","2021-11-08","4 wk ahead inc case"
