"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,22857,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.01,6303,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.025,10022,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.05,13465,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.1,17120,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.15,19270,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.2,19891,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.25,20485,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.3,20873,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.35,21226,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.4,21493,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.45,22349,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.5,22857,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.55,23822,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.6,24548,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.65,24772,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.7,25766,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.75,26708,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.8,28012,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.85,29970,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.9,33603,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.95,36336,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.975,37947,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","quantile",0.99,41279,"2022-09-03","2022-08-29","1 wk ahead inc case"
"PL","point",NA,23672,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.01,1367,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.025,3943,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.05,6639,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.1,11635,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.15,14487,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.2,16181,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.25,17526,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.3,18646,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.35,19899,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.4,21143,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.45,22467,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.5,23672,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.55,24856,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.6,26345,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.65,28058,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.7,29644,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.75,31844,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.8,34456,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.85,37856,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.9,42600,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.95,49627,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.975,58713,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","quantile",0.99,75987,"2022-09-10","2022-08-29","2 wk ahead inc case"
"PL","point",NA,24616,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.01,0,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.025,263,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.05,2284,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.1,6777,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.15,10331,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.2,12836,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.25,15088,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.3,17019,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.35,18964,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.4,20863,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.45,22661,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.5,24616,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.55,26847,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.6,29224,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.65,31799,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.7,34909,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.75,38629,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.8,42695,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.85,47598,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.9,54599,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.95,69685,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.975,85663,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","quantile",0.99,112989,"2022-09-17","2022-08-29","3 wk ahead inc case"
"PL","point",NA,25897,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.01,0,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.025,0,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.05,455,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.1,3541,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.15,6927,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.2,9888,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.25,12410,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.3,15134,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.35,17934,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.4,20212,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.45,23219,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.5,25897,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.55,29061,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.6,32084,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.65,36219,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.7,40185,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.75,45621,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.8,51611,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.85,59309,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.9,70348,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.95,92169,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.975,117175,"2022-09-24","2022-08-29","4 wk ahead inc case"
"PL","quantile",0.99,149607,"2022-09-24","2022-08-29","4 wk ahead inc case"
