"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,470,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.01,216,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.025,256,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.05,290,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.1,325,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.15,353,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.2,374,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.25,393,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.3,411,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.35,426,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.4,440,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.45,455,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.5,470,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.55,488,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.6,504,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.65,522,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.7,541,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.75,563,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.8,588,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.85,623,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.9,665,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.95,729,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.975,790,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","quantile",0.99,856,"2021-06-19","2021-06-14","1 wk ahead inc death"
"GM","point",NA,359,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.01,42,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.025,85,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.05,122,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.1,163,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.15,196,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.2,221,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.25,248,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.3,272,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.35,293,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.4,315,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.45,337,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.5,359,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.55,381,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.6,405,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.65,432,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.7,462,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.75,492,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.8,532,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.85,574,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.9,635,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.95,730,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.975,820,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","quantile",0.99,927,"2021-06-26","2021-06-14","2 wk ahead inc death"
"GM","point",NA,270,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.05,3,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.1,48,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.15,78,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.2,110,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.25,140,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.3,166,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.35,192,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.4,217,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.45,243,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.5,270,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.55,297,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.6,329,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.65,364,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.7,408,"2021-07-03","2021-06-14","3 wk ahead inc death"
"GM","quantile",0.75,452,"2021-07-03","2021-06-14","3 wk ahead inc death"
