"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,312,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.01,96,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.025,130,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.05,159,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.1,190,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.15,212,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.2,230,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.25,245,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.3,260,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.35,274,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.4,287,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.45,298,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.5,312,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.55,324,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.6,337,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.65,352,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.7,369,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.75,388,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.8,411,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.85,438,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.9,473,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.95,530,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.975,594,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","quantile",0.99,681,"2021-07-03","2021-06-28","1 wk ahead inc death"
"GM","point",NA,238,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.025,12,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.05,42,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.1,80,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.15,108,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.2,130,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.25,149,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.3,167,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.35,185,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.4,202,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.45,218,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.5,238,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.55,256,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.6,276,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.65,298,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.7,322,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.75,350,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.8,382,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.85,422,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.9,473,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.95,559,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.975,634,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","quantile",0.99,720,"2021-07-10","2021-06-28","2 wk ahead inc death"
"GM","point",NA,188,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.1,0,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.15,31,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.2,54,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.25,77,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.3,99,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.35,119,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.4,139,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.45,163,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.5,188,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.55,213,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.6,240,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.65,272,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.7,305,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.75,343,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.8,386,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.85,437,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.9,513,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.95,626,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.975,748,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","quantile",0.99,923,"2021-07-17","2021-06-28","3 wk ahead inc death"
"GM","point",NA,146,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.01,0,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.025,0,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.05,0,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.1,0,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.15,0,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.2,0,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.25,25,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.3,46,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.35,69,"2021-07-24","2021-06-28","4 wk ahead inc death"
"GM","quantile",0.4,93,"2021-07-24","2021-06-28","4 wk ahead inc death"
