"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,137,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.01,0,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.025,0,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.05,34,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.1,61,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.15,76,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.2,87,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.25,97,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.3,105,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.35,113,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.4,121,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.45,129,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.5,137,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.55,146,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.6,154,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.65,163,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.7,173,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.75,184,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.8,197,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.85,214,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.9,235,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.95,270,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.975,297,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","quantile",0.99,336,"2021-08-14","2021-08-09","1 wk ahead inc death"
"GM","point",NA,125,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.01,0,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.025,0,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.05,0,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.1,5,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.15,27,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.2,43,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.25,58,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.3,73,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.35,86,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.4,99,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.45,112,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.5,125,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.55,138,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.6,152,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.65,168,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.7,185,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.75,204,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.8,226,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.85,253,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.9,286,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.95,347,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.975,413,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","quantile",0.99,482,"2021-08-21","2021-08-09","2 wk ahead inc death"
"GM","point",NA,110,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.05,0,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.1,0,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.15,0,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.2,0,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.25,19,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.3,39,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.35,57,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.4,74,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.45,91,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.5,110,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.55,130,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.6,148,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.65,171,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.7,197,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.75,228,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.8,263,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.85,307,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.9,362,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.95,460,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.975,569,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","quantile",0.99,692,"2021-08-28","2021-08-09","3 wk ahead inc death"
"GM","point",NA,96,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.01,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.025,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.05,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.1,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.15,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.2,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.25,0,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.3,5,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.35,27,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.4,49,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.45,71,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.5,96,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.55,123,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.6,150,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.65,181,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.7,217,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.75,256,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.8,303,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.85,367,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.9,458,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.95,619,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.975,785,"2021-09-04","2021-08-09","4 wk ahead inc death"
"GM","quantile",0.99,982,"2021-09-04","2021-08-09","4 wk ahead inc death"
