"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,2517,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.01,1678,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.025,1807,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.05,2116,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.1,2213,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.15,2293,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.2,2326,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.25,2359,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.3,2407,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.35,2423,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.4,2428,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.45,2451,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.5,2517,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.55,2550,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.6,2565,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.65,2610,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.7,2637,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.75,2657,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.8,2692,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.85,2743,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.9,2765,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.95,2885,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.975,2997,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","quantile",0.99,3116,"2021-12-11","2021-12-06","1 wk ahead inc death"
"GM","point",NA,2827,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.01,1651,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.025,1832,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.05,2057,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.1,2285,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.15,2400,"2021-12-18","2021-12-06","2 wk ahead inc death"
"GM","quantile",0.2,2491,"2021-12-18","2021-12-06","2 wk ahead inc death"
